from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
30,-4.626576754613584,-4.444118980894623,-7.200904530412568,-6.096250385673575,-6.54234534044885,-4.93923205562737,-5.71270129704056,-4.6965190770163305,-3.997365441834651,-3.7802081143322983,-7.161895496531191,-5.82566918487751,-5.787677235623563,-4.159803896381163,-4.987936382663586,-3.9200986292004227,-9.65370903418538,-9.562988603779713,-9.700133321659427,-7.702291643857004,-7.429194907376603,-7.52583831550418,-8.271866581300955,-7.689313100759828,-16.86521875179296,-17.50625057596949,-17.11113351728857,-15.087414950907187,-14.829899601185002,-15.238502462994296,-15.763996551478023,-15.47417974179891
31,-4.850626332577832,-4.266788835818163,-7.337952302907775,-6.004501854925276,-6.591448005443343,-5.217550311727771,-5.835147658704702,-4.6938270866361895,-4.282593288301987,-3.6933933446879053,-7.379883621776225,-5.837559141316209,-5.912562337814938,-4.520832928532709,-5.181854832009058,-4.007469766271614,-9.786053517365332,-9.934775572294393,-10.000007187283723,-7.844007976877759,-7.631414310826502,-7.8558176634146815,-8.456026777867605,-8.030818346123873,-17.201874522440665,-18.194672750398006,-17.675083282347057,-15.398661290357666,-15.259905914020713,-15.802785802785786,-16.17343951806929,-16.086939873384672
32,-5.137816156569661,-4.297405268750561,-7.41282716069584,-5.9784227946057555,-6.587465399924193,-5.535077046421145,-5.997198330759385,-4.834085545847382,-4.660917732982332,-3.8213596309132996,-7.5472014960575695,-5.934771931297834,-5.9692738697909045,-4.917291412074581,-5.42818114462226,-4.231104332249602,-9.895177437604858,-10.024249127605163,-10.19216376246797,-7.96990373744291,-7.800699039338559,-8.160779662961168,-8.6027986241312,-8.24743543916016,-17.522055136965058,-18.52379700783581,-18.113417691877924,-15.712692639932861,-15.645920254866713,-16.281916256992314,-16.54431391117717,-16.530611132573153
33,-5.446915829269189,-4.51547246866295,-7.411772975430422,-6.000178464556143,-6.66101758481913,-5.636211496730052,-6.166006387632976,-5.019036069539732,-5.072197312452607,-4.154430399380226,-7.666743710478757,-6.054289319351184,-6.111280478616434,-5.078083882665666,-5.682726424431357,-4.503520448658551,-10.047931519785669,-10.167980765332123,-10.31059074107299,-8.186196454496573,-7.934765812566458,-8.54595428635989,-8.731744891740018,-8.470976775701388,-17.86716101070655,-18.935695920383516,-18.465760926161828,-16.145028295556664,-15.98655848445123,-16.921625413404442,-16.859613485173636,-17.016752493455947
34,-5.5956838299853295,-4.738326595327349,-7.294129205869563,-6.066582940503601,-6.779082202549277,-5.505452306641893,-6.2857957070017365,-5.096449418281401,-5.293342809424624,-4.467301292516026,-7.660281248988649,-6.197915565108514,-6.315303007118266,-5.0635993187091906,-5.876439834778885,-4.665371555380413,-10.189086974807932,-10.40691301800762,-10.406192091427956,-8.422502206785538,-8.022805703433082,-8.773666291435267,-8.893060666452483,-8.635020383420946,-18.1532369371643,-19.476555157868837,-18.713952553309653,-16.575468661077256,-16.276166057985883,-17.37752082615456,-17.225437876720452,-17.42817003557272
35,-5.880385261987911,-4.735106141498888,-7.108284411979784,-6.204859558010461,-6.989612217816146,-5.511389647952072,-6.445009342842002,-5.043096516869354,-5.699233443073542,-4.532088159752976,-7.563616208043603,-6.426738785281792,-6.618106578552571,-5.2187403675753625,-6.135516846922917,-4.714543253134445,-10.441653041986388,-10.571931621730787,-10.640394822550196,-8.612256935415983,-8.181565979002048,-8.871652741781405,-9.13012740257639,-8.769927512450966,-18.565880007857665,-19.880374887138405,-19.185808087228747,-16.935875807698846,-16.704837555711023,-17.70094358287681,-17.69385932121278,-17.77433297738682
36,-6.055272504733249,-4.682422972367167,-6.892082042722634,-6.18632539547654,-7.22670554743068,-5.580559720633526,-6.573130367090932,-5.034766464245636,-6.003838120004302,-4.586874538131095,-7.4471704886175605,-6.503050845384905,-6.956242466297885,-5.4003273236443015,-6.377833667851667,-4.824358191566993,-10.842988986806848,-10.715366338126572,-10.907823324126888,-8.843331393802861,-8.348172033320349,-8.974699232466438,-9.383493594017391,-8.894053168332956,-19.189352417867767,-20.240663219887463,-19.69194682596225,-17.356994728676163,-17.06869184595872,-18.061276729378655,-18.169079691142336,-18.119217253662185
37,-6.159413763199733,-4.829469050393519,-6.714319410294907,-6.2795194350684245,-7.440157391651168,-5.654346767666038,-6.647660639930984,-5.12897333979739,-6.244499888771905,-4.855917434871628,-7.393652908622196,-6.70356526972966,-7.254267809862798,-5.589193987977454,-6.568612066192604,-5.022443557755925,-11.160807994701575,-10.827590572384867,-11.110220722120266,-8.885760904724034,-8.524293368278457,-9.058937363474604,-9.587616034503343,-9.031638195772997,-19.703819872852478,-20.605156140044762,-20.070635977506733,-17.567149471555297,-17.437770849867192,-18.3311503750188,-18.581042922201366,-18.4747846608026
38,-6.1537500767754345,-5.028818679575488,-6.577001513722298,-6.427251325791197,-7.700683596321292,-5.71861014316791,-6.654975094566455,-5.266111104371171,-6.3721770815366,-5.148009514950311,-7.401098558844512,-6.955591142179383,-7.614140108559273,-5.729722085076827,-6.678291231320791,-5.259037545950964,-11.456904840532058,-10.97019960388375,-11.381881133906237,-8.897996192799987,-8.760412246997074,-9.204874974955192,-9.796888392804698,-9.206588994195808,-20.19947188498974,-21.022960529968508,-20.587344296330286,-17.745813922834774,-17.89321754154459,-18.608255726972764,-18.98080636585553,-18.849901363268703
39,-6.1673361388430585,-5.212464998279391,-6.453521973459359,-6.505157503806447,-8.018567095499948,-5.684283993706211,-6.674278393726653,-5.342569614928456,-6.460747078098494,-5.404316302514218,-7.426253641859688,-7.103010329476458,-8.045827593520961,-5.786110775849843,-6.788956756598234,-5.416753194206429,-11.744923661740582,-11.169791415127126,-11.694776430430586,-9.016143895301195,-9.065440657528427,-9.393913574901742,-10.072638380425406,-9.3993840408026,-20.68259525165829,-21.47751255654273,-21.136363225914202,-18.063348920222786,-18.410647232278667,-19.015130937765353,-19.471609229629433,-19.25717949126484
40,-6.086327646349869,-5.359408886124175,-6.366354297066797,-6.6234709370286895,-8.248119172824847,-5.528665241443175,-6.693982518479234,-5.411173540920112,-6.511419022900359,-5.685664289829161,-7.50039269597343,-7.305876012751701,-8.403082209697986,-5.757404143938324,-6.931904039854296,-5.596170228350666,-12.036852313503697,-11.370733108412448,-11.862595173818839,-9.256945392109124,-9.298594012833519,-9.676798844964022,-10.336808549973703,-9.637684514714094,-21.168267931380104,-21.947005874893215,-21.466240603233157,-18.452732319086298,-18.859900833209505,-19.553087130008464,-19.951964236091484,-19.733368968455142
41,-5.8780226849442005,-5.4909101148932695,-6.442473132708098,-6.857699042940503,-8.415693587308745,-5.4002695550977755,-6.65529225826144,-5.45237832999639,-6.46636308291224,-5.937730330471422,-7.725497499038791,-7.675768726274185,-8.689069812578525,-5.788474248363959,-7.0384521486580365,-5.754631988744154,-12.317712336499268,-11.592341393984741,-12.198236042365778,-9.3766835265477,-9.46743178542906,-9.964064405966106,-10.554173614501867,-9.821452300545943,-21.631921730879938,-22.45873567482343,-22.0257201475657,-18.65038703637881,-19.227895618679213,-20.039061860148387,-20.355410148262827,-20.135988726104898
42,-5.731347517886975,-5.58760320376934,-6.550251383717537,-7.0643880689774425,-8.519680551980768,-5.360894441442606,-6.621098827316018,-5.467779523511696,-6.463343155721878,-6.103111889380632,-7.948734594035997,-8.01874365219945,-8.899775942897863,-5.907036007614198,-7.141159734893155,-5.869255605621461,-12.580935072167227,-11.769454302352592,-12.538578957739096,-9.564759736210249,-9.669403335224011,-10.361172440344788,-10.799791846918161,-10.016937710820105,-22.046121126557303,-22.847560295298557,-22.586791625668205,-18.9310703006,-19.664214827171254,-20.708141351876492,-20.811152455927147,-20.548178247265803
43,-5.561365179220273,-5.68579764994137,-6.671810014385158,-7.090071931533468,-8.545311454939633,-5.395105455344108,-6.570044477186937,-5.526823778758064,-6.45523622793562,-6.326348055050681,-8.165438641581984,-8.15617071085829,-9.086639469741879,-6.050031551295837,-7.233405820442095,-6.050810141686639,-12.75142121056418,-11.94387457101734,-12.744020954890129,-9.960671771868641,-9.764154738737126,-10.606706080014154,-10.992502793062968,-10.19630491443188,-22.378685547855646,-23.195884530518427,-22.948850153726802,-19.559727067798455,-19.929160708375942,-21.165233858838604,-21.193328866622796,-20.922495493789135
44,-5.435520765333948,-5.816257349243405,-6.771813086304508,-7.051144626328744,-8.57970454532299,-5.52260598000951,-6.562012918758218,-5.659790051796515,-6.470648652106098,-6.5680525043044,-8.392342344852208,-8.278397217662642,-9.289057399652949,-6.324967894589991,-7.3758660718020455,-6.302341043839252,-13.011997101141226,-12.184332184330914,-12.942973922420228,-10.58609674781049,-9.889778486785918,-10.671145047329048,-11.177175587067666,-10.378204273577346,-22.789830260659226,-23.728145929985786,-23.28858094296259,-20.500724008240997,-20.225430595593743,-21.35000098850314,-21.539092859069573,-21.291299469787603
45,-5.395143624422884,-5.84665263604627,-6.851260055271701,-7.079838556154648,-8.64628688787684,-5.612275632167225,-6.5959443189187965,-5.7813183309649165,-6.618818884272391,-6.696184306273398,-8.608195958768103,-8.475099737123568,-9.541837886048707,-6.612256826945593,-7.56714115749357,-6.5510220675687245,-13.299144635310526,-12.466518752688021,-13.215417053113578,-10.959664607727223,-10.082213571098842,-10.81271169023747,-11.448916749410717,-10.559368055478712,-23.21556535905097,-24.353386574895417,-23.769185024668804,-21.000226057311664,-20.618328020064084,-21.695732863445922,-21.998463548134453,-21.680841882169243
46,-5.4194622610145275,-5.62454074658026,-6.945949637517606,-7.100418018466874,-8.725393006843936,-5.63109355190374,-6.666764188856501,-5.745732206047493,-6.85643876098495,-6.656452427967296,-8.868132198865215,-8.614283540566259,-9.794080154816678,-6.809011774894027,-7.802842627711671,-6.679350105138172,-13.455606556187568,-12.610862199791548,-13.462741118675462,-11.048357664119042,-10.325632669070746,-11.047033449593986,-11.69565806081814,-10.74828186085291,-23.49269976437856,-24.73942414582341,-24.213868818553593,-21.070955427735505,-21.048954504422085,-22.17200561953642,-22.42140767073048,-22.061839745915805
47,-5.507498487783286,-5.494761544998534,-7.011826014150663,-7.069579666470098,-8.852118190851746,-5.7256750410751645,-6.755812661408235,-5.695769343697515,-7.272754964447996,-6.740054304273663,-9.101149990300462,-8.75425211364741,-10.115462425724017,-7.068235312251363,-8.101330019545419,-6.813544548824556,-13.553851935478278,-12.635767398063955,-13.604223240948862,-11.244757421919694,-10.671481018183446,-11.249236925935405,-11.912169969336286,-10.95595543094365,-23.70094600109978,-24.9668661945816,-24.492348598486053,-21.358106105193713,-21.633728425101776,-22.67034588724144,-22.806433899216984,-22.51331944046969
48,-5.564458363285626,-5.6707835275917695,-7.117725643371795,-7.095752510725505,-9.061498165683865,-5.933426756870994,-6.84352333756735,-5.795535144227702,-7.591193855262526,-7.089886286216622,-9.370760820619763,-8.997274828395778,-10.48809650459602,-7.409572206207815,-8.386554944758007,-7.082130561744962,-13.738974297277359,-12.635894075478344,-13.8616587780719,-11.568851522251435,-10.918239168725792,-11.402104221135858,-12.122447795960127,-11.21542841379588,-23.991980770715095,-25.258326138183087,-24.929961045708723,-21.89591055519918,-22.095983796384658,-23.090544052921445,-23.170774209261644,-23.06420445704437
49,-5.6198922716182285,-6.072923776880592,-7.289812784551206,-7.187027352534611,-9.193004439960792,-6.012136738262293,-6.963357826037559,-6.005692286693329,-7.90604575178495,-7.722866301803705,-9.698823012093264,-9.292396349528104,-10.766792072607513,-7.622305892275464,-8.702362349921852,-7.453297466073704,-13.91043877525118,-12.735982266632977,-14.122075829021085,-11.838761963850265,-11.070360425569076,-11.339872343725638,-12.321124084463612,-11.352569805016262,-24.26882094269493,-25.604472551513027,-25.3557872235642,-22.329985123750895,-22.423653401221465,-23.190406725076194,-23.532478828769264,-23.379374835229488
50,-5.699709148800247,-6.4095288074591705,-7.443841036576318,-7.27355247610772,-9.270019959877743,-6.066676796629632,-7.055757668734892,-6.133851173351029,-8.242978393174381,-8.198675946717277,-9.96315556976025,-9.61064597630312,-11.01804255232088,-7.8347434807690854,-8.985244350200576,-7.729468100761161,-14.0550542358462,-12.756952942375658,-14.322523353464575,-11.950547007618935,-11.26816826788593,-11.214872511733658,-12.517706540621532,-11.347457771730436,-24.539355752056863,-25.873761329125685,-25.717161713960085,-22.515846436944493,-22.821421936040654,-23.130064084662287,-23.903474541457904,-23.47260000443702
51,-5.780288938708208,-6.653434575966644,-7.584307932378513,-7.26911682053709,-9.254324936291157,-6.201281330039186,-7.143589315083574,-6.242057397061101,-8.590621334395191,-8.588458431622907,-10.268266781895036,-9.827754276283219,-11.18265741252806,-8.111508473544891,-9.274745767285069,-8.011215696810368,-14.308796000143758,-12.594232237202839,-14.54742462217397,-11.926934989149999,-11.549025780065373,-11.163782943414256,-12.743067006871666,-11.341654266499912,-24.92802707668918,-25.918080114650287,-26.122354940140124,-22.670398330684815,-23.335851867135098,-23.16572669565705,-24.297334886677643,-23.594977362429546
52,-5.864976071948712,-6.827708463115656,-7.674242295193907,-7.271920369387902,-9.288917650855335,-6.227569152742569,-7.22394906536135,-6.375441817850326,-8.928796610132489,-8.97570892054619,-10.564475140633702,-9.986205708175364,-11.386956147433533,-8.245812996799218,-9.551696543091062,-8.330928031087506,-14.608790503263375,-12.708389026925358,-14.742897473222186,-11.94641088624132,-11.759230326806945,-11.265684599762665,-12.998945202533076,-11.521705115300803,-25.354337429162282,-26.169952608041612,-26.50568369856969,-22.961460867655546,-23.725933587056794,-23.47207712791218,-24.715336393216802,-23.96031982098019
53,-5.945201288241604,-6.852503754523733,-7.700568279438938,-7.133510522584611,-9.34267760630847,-6.283333774154119,-7.313564459655411,-6.42131123041185,-9.276329227766523,-9.163673527707644,-10.838931971875848,-10.103069185452553,-11.668500752407324,-8.468700031298658,-9.82375117982656,-8.544434283484438,-14.81811325529959,-12.752124025696617,-14.97763966981828,-11.965251765909851,-11.953311310152474,-11.542499739446349,-13.22021879797672,-11.718525308652058,-25.66801771415047,-26.40487492982733,-26.968287669805413,-23.174073348953776,-24.060100931582912,-24.1519013999675,-25.07322766234006,-24.4099268751111
54,-5.957164574408218,-6.737214359498536,-7.627339887077424,-7.07166893811591,-9.406895709658608,-6.447525267986848,-7.382294505462726,-6.399991087350424,-9.609887610476955,-9.254647041202777,-10.958932902348801,-10.271631160476339,-11.953172408575968,-8.792773582310478,-10.130489246432896,-8.721423899475996,-14.924231792111673,-12.654200957158645,-15.10937522443455,-11.941419418733442,-12.141065453819692,-11.728085782428774,-13.384992199617649,-11.785007981389768,-25.876901786937076,-26.546943901320738,-27.21175755251476,-23.189372809616096,-24.431561938577342,-24.594638375375737,-25.38713418573237,-24.66681596180952
55,-5.944614923124115,-6.77015288308535,-7.524067572561972,-7.197344028404862,-9.51656455182356,-6.55296487852603,-7.429495443756536,-6.466635609440543,-9.855766254302278,-9.565692454977551,-10.992993180122928,-10.674260854980002,-12.29714060453735,-9.09651323901614,-10.40607546601044,-8.985947365035576,-15.01929679586685,-12.783296152618284,-15.188444958816412,-11.958882822242593,-12.284596117463165,-11.878408739627945,-13.539491178320333,-11.87027669278639,-26.09091113139444,-26.766334751550424,-27.3984994484453,-23.281690524025763,-24.763570550236867,-24.842651006520285,-25.70420457983134,-24.874134420181036
56,-5.884477238422621,-6.796159364040877,-7.507292814417076,-7.395087953461179,-9.641234903630899,-6.703540490219799,-7.454781157659365,-6.464314357671014,-10.018965558633107,-9.840953512809875,-11.16244241639394,-11.247648302341808,-12.658191252675337,-9.491596777951179,-10.666616909855225,-9.217902095640634,-15.123601349635312,-12.912706336656882,-15.28812909253291,-12.019378912531753,-12.405036574177467,-12.054680738247422,-13.679563798830657,-11.978662719369524,-26.358034297651024,-26.977488988555322,-27.660892490651513,-23.5479529902937,-25.024882078392945,-25.07035229373129,-26.00812573077875,-25.11744044057658
57,-5.915238456969096,-6.859435026423193,-7.491706070949219,-7.601516482224853,-9.758414152486466,-7.005259016553465,-7.4821822169901315,-6.5149842542068095,-10.264276538628295,-10.130466729700201,-11.351917229785037,-11.802375864552749,-13.105250258045908,-10.034015550599516,-10.908737762723936,-9.502288339257017,-15.236727576936818,-13.010971251413878,-15.373448242555622,-12.182118237545744,-12.628020256414347,-12.192398721932001,-13.86984783420882,-12.063603978739561,-26.687221616564774,-27.264828482645946,-27.908281550922204,-24.114082554533063,-25.418182957217603,-25.32111670925756,-26.40315645377013,-25.367679237548288
58,-5.930536412943258,-7.007398388430822,-7.549422212974402,-7.911446029658394,-9.873724394880432,-7.289129484050369,-7.491917180428224,-6.706769913750224,-10.515977582537719,-10.468035421267874,-11.65059868492978,-12.457009682987396,-13.573832882940064,-10.545904015789024,-11.153011205075309,-9.929827392163576,-15.172540130422178,-13.114949028115308,-15.44936226305641,-12.417597282803314,-12.877219302986788,-12.258013119458388,-13.975430219100174,-12.112190587756697,-26.813417726963937,-27.502372818035326,-28.147217103848966,-24.65219759367052,-25.82679206251672,-25.577717625723025,-26.662581486572677,-25.53749414172068
59,-5.996617817284752,-7.236919299251957,-7.597992832485631,-8.207876534991591,-9.82174824224835,-7.514724566759796,-7.5467894766250785,-6.9438150148750095,-10.86099689736531,-10.900978120898825,-11.961592198499527,-13.064581639897707,-13.800746578651786,-11.072950726845708,-11.480694930406228,-10.435900262890998,-14.983021275550161,-12.983016731873187,-15.565160703556588,-12.57396929058591,-13.128652665618683,-12.39088286396818,-14.022424966480754,-12.118324205015636,-26.903299055703144,-27.527461217562305,-28.405083333799848,-24.972144928729914,-26.230962113465306,-25.996347043642174,-26.889512578445448,-25.716172652339274
60,-6.141557975868197,-7.575684549986409,-7.6624460363555436,-8.407742966873268,-9.777271170317695,-7.590133891065639,-7.572581897452914,-7.200744635610861,-11.333825405728984,-11.437219261206874,-12.302276458642195,-13.497479752705061,-14.038008887051339,-11.352758496166068,-11.77710060289506,-10.975238734082888,-14.806172861224944,-12.782843224949314,-15.672811105946105,-12.681527319273133,-13.289321921092691,-12.493904609884478,-14.050259958102517,-12.106105648109498,-26.968349046768047,-27.477647531202415,-28.67810666742233,-25.264812722911188,-26.515947363000222,-26.45332099627882,-27.093655339380796,-25.94064689652084
61,-6.331193673385057,-7.887340634389014,-7.7467623935459375,-8.524506231509399,-9.697402382955351,-7.516101727525543,-7.640206819990044,-7.43307628765819,-11.87295962880054,-11.956291380715163,-12.669928528032532,-13.827126078576697,-14.249934591023688,-11.44360211712961,-12.135459931767011,-11.459743303170654,-14.821888084749194,-12.78485555443486,-15.774998228418957,-12.862149118051388,-13.389820957950535,-12.565466114616024,-14.117437761570786,-12.184876701186525,-27.093357599068632,-27.58420142741455,-28.96789421192037,-25.727708838600027,-26.748343457843358,-26.722171010193705,-27.295253241852265,-26.2544913879763
62,-6.594061679078067,-8.32025788167746,-7.844333169211329,-8.620457295965515,-9.637017945411452,-7.670042701609452,-7.717396765937342,-7.651514817352039,-12.505298918235711,-12.75383574913558,-13.100890551357274,-14.212210090090082,-14.441820540977895,-11.839932474329807,-12.520546100759432,-11.958396618602077,-15.057262373777842,-12.895208430695092,-15.857730438020143,-13.017587983826633,-13.54789585739033,-12.54793766466558,-14.27389216456053,-12.294311191708978,-27.493913261877548,-27.797616417549186,-29.273459994242018,-26.1487325838025,-27.142309070105647,-26.828239114281295,-27.639738851184923,-26.540357432429523
63,-6.92156005983185,-8.680574484229828,-8.005381575389716,-8.759467937843187,-9.612759467263965,-8.07137679772437,-7.8279191482972745,-7.889556153524691,-13.259607286007103,-13.484359451630041,-13.633716932500752,-14.712890566539034,-14.745450441492505,-12.689871369892327,-12.949505626715522,-12.478314009436081,-15.395419400937065,-13.023573900500587,-15.93951985373277,-13.093459168675931,-13.764099537699915,-12.380780554771334,-14.497278547216858,-12.333504647606926,-28.225431753244244,-28.139806461472716,-29.505661663432818,-26.47086972598287,-27.549622219032443,-26.744536856777778,-28.105304807933045,-26.73316913958933
64,-7.2406913358327945,-8.820897747946294,-8.233288784513393,-8.794457916570531,-9.671647541444365,-8.58768896712257,-7.954315533311891,-8.109029695013863,-13.947733416307791,-13.906196153189887,-14.32975223924609,-15.146569901560458,-15.226114489718164,-13.74745512923666,-13.4026416601174,-13.01212131710075,-15.450672937050896,-13.166833377104727,-16.134904897085285,-13.088605228397508,-13.915438082954898,-12.244123166111532,-14.602026041802969,-12.371558019817446,-28.556862531035346,-28.404758639100052,-29.873568694619518,-26.70361649430348,-27.859343462682084,-26.632645680958454,-28.410029926287457,-26.881745404919094
65,-7.597828921508153,-9.146374754585361,-8.46272197310303,-8.832838638778583,-9.807010462143817,-8.909627340081391,-8.125514345152276,-8.421609775178325,-14.63122866638472,-14.465881104807846,-14.989327607356763,-15.539165692043172,-15.853472858157032,-14.571185423226595,-13.93434876732651,-13.67957222459264,-15.163285768751127,-13.288160837633296,-16.359853224840535,-13.111245080612486,-13.99820329923489,-12.142791303124564,-14.56788109862066,-12.438430485257399,-28.47230974293177,-28.539505584812495,-30.27702228768022,-26.829717550414124,-28.145191512421434,-26.606217391857605,-28.573724194998725,-27.072150329019237
66,-7.854089194383164,-9.54239273443018,-8.744382242343262,-8.935391340003836,-9.919986614872192,-8.924156173196986,-8.309738211736558,-8.707265440072094,-15.198256223512114,-15.077828383882018,-15.727337203516692,-15.999261201018044,-16.479352201815853,-15.065908115485982,-14.510086202896424,-14.32502490776366,-14.629748570911262,-13.336588932429894,-16.496040334800036,-13.050003238855023,-13.995363763028454,-11.944996228323745,-14.416666257138955,-12.440454447181073,-28.20147460148106,-28.733110083074536,-30.70656221609737,-26.752555066202373,-28.388069587990486,-26.462138240518918,-28.666260433812056,-27.22900002639451
67,-8.017630667997286,-9.956161740411279,-8.918181341396354,-9.32082168917094,-9.952503196308504,-8.86796360139486,-8.477879823558617,-8.861694712680107,-15.61652281486724,-15.733078031064318,-16.21225394549327,-16.7208646539973,-16.939591074738292,-15.29431410389294,-15.090146616816186,-14.852908799251363,-14.033964866767084,-13.328753768492316,-16.42398662131715,-12.878950178666582,-13.94254601175914,-11.60017740618523,-14.227728910572,-12.348193513438808,-27.824335357154492,-28.95435089256118,-30.944711157112238,-26.56130748223947,-28.505690747233977,-26.05598194848006,-28.657154961847965,-27.274740579603893
68,,-10.376406897045932,-9.325352128282898,-10.359995587160043,-9.95374783844386,-8.837948876489435,-8.838979286352256,-8.9958391483603,,-16.51204156017292,-17.14037955220915,-18.045980451495012,-17.306090584291358,-15.559090276750096,-15.386865638307214,-15.319563901917457,-14.37871663157405,-13.320728111446618,-16.119669510182668,-12.678385164534454,-13.85165489794896,-11.296578050753228,-14.377477475355102,-12.242700529186767,-28.40327314072082,-29.060176325779096,-30.85434479035987,-26.28560601257964,-28.585613405815934,-25.696326774331048,-28.999410786292955,-27.26771292206707
69,,-10.37294447317133,-10.29992450381226,-11.106400734931622,-9.955649326958453,-8.904142944649802,-8.980431742040048,-9.018864332508707,,-16.696493153113995,-18.700611712209344,-19.731442198180275,-17.64454570804339,-15.975153241147996,-15.93912019116371,-15.622671660175156,-13.350717717007093,-13.251352792702182,-15.723919423087636,-12.648619289948549,-13.777126741014703,-11.008456055759574,-14.08495122743978,-12.13108137534573,-27.677676282616165,-29.035703761018397,-30.709741813062962,-26.170081943139532,-28.87141829086722,-25.38426218420019,-28.98729799296207,-27.197567555806764
70,,-10.35008186367368,,-10.862900762585928,-9.95700559286602,-8.864560910373946,-9.068282035823891,-9.161784935118648,,-17.253394365616725,,-19.696739225319018,-17.925244744187115,-16.3103470751874,-16.350806124028015,-16.187527536801785,-11.283416718836186,-13.12833329805912,-16.407753988632095,-12.565123398476537,-13.538249018448743,-10.778405496305558,-13.361620690513991,-11.992977410060883,-26.209784552497027,-29.21447174478184,-31.77842475088833,-26.140471123635134,-28.839597631193513,-25.252866995374426,-28.630573839170168,-27.18763765938207
71,,-10.23335731431105,,-10.980776523875772,-10.097097454361151,-9.229847817213638,-9.272545562220948,-9.456074039902187,,-17.906935636384574,,-20.236318926485257,-18.43193541689128,-16.962699397224746,-16.95521844545782,-16.95881117090344,-7.737347086571425,-12.97892144097401,-16.79360133734732,-12.3067690140722,-13.278376967394653,-10.5911643728342,-12.068955558246746,-11.823742063145914,-23.371372634968054,-29.440466854412847,-32.49261332180569,-26.18620071726376,-28.578276484906365,-25.181736057898853,-27.676712464903083,-27.17550985544625
72,,-10.652711949460505,,,-10.807143916557823,-10.041512113254347,-9.829877680733194,-9.966422936489097,,-18.942717116246587,,,-19.677094848005027,-18.15879815214494,-17.98867986181,-18.08334302043165,-4.025056706540266,-12.863135873964596,-16.835988021412625,-12.08306018193165,-13.419490897004108,-10.399914211604717,-10.777124371061351,-11.654541815688905,-19.384252191803625,-29.522066682602926,-32.80650832937971,-26.260880562669417,-28.768373629847353,-25.221941061659592,-26.380915909911153,-27.12421097620991
73,,,,,-11.29262659830576,-10.029746109555319,-10.23316799563694,-9.9073605918509,,,,,-20.256277629923428,-18.363961449594417,-18.99580662454775,-18.234353863553647,-2.459232280541314,-12.83772462238719,-16.8056927059488,-11.940804431102038,-14.085946278553353,-10.299049346843656,-10.34541799387977,-11.602527818714115,-17.84628723555246,-29.70311323359703,-33.23307358636364,-25.9963726711814,-29.632081422338178,-25.38938784264279,-26.107962529558733,-27.201867397055643
74,,,,,,,-10.718650677384877,-9.960415470646307,,,,,,,-19.574989406466152,-18.606725362861503,-2.7064025432660515,-12.864562634197611,-16.056523524358177,-11.875136177115644,-15.096823310167272,-10.41352021885261,-10.99271194717414,-11.621798816163237,-18.896563288855,-30.002084008698645,-32.64755652653782,-25.859727020234047,-30.94248007949994,-25.543972252317225,-27.25108174565529,-27.343182185479534
75,,,,,,,,,,,,,,,,,-3.8778110133114363,-12.899356163132289,-14.68244065872517,-11.921385659683555,-15.523003444514066,,-11.65385726487661,-11.676859506717538,-20.401588855381572,-30.037799611605784,-31.27335308667118,-26.039334537567417,-31.612244336091802,,-28.214074543667223,-27.809828036806678
76,,,,,,,,,,,,,,,,,-5.033110871188688,-12.743002074162815,-13.076528979697038,-11.057451426171436,-15.680053709350949,,-12.105436200469757,-11.486828046162525,-21.30757319450827,-29.842814304538315,-29.699568707229247,-25.02613593743004,-31.948656228229975,,-28.732838289946848,-27.74967530597577
