from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
35,10.393538123089947,8.166402894075269,7.255549880301238,5.678175977311784,5.855600453875835,4.285417849312511,8.046778582525967,6.865801185921639,7.8326713314913725,6.4184478781998955,6.048306777652588,3.9445660327999255,5.196337076050528,2.6507305616262005,6.3588699668438915,4.98029144508822,15.75234763508635,15.545738737936219,11.787830615850586,16.045677181825614,16.165061605222686,18.55617836238481,14.899747150918474,16.471506176241054,11.432099718089363,11.942096362340363,8.43877497127443,12.280138593306292,13.493671600211961,15.077884202950294,11.148802747858134,12.589228127451534
36,10.411235729556623,8.434156573177983,7.697150688101527,5.726013043557242,6.125887975409545,3.9893429507851175,8.17018029273779,6.987745781396067,7.866375260769295,6.7416075845977765,6.511629524592792,4.026162089641352,5.5474524567683545,2.4361455620219252,6.523321855335747,5.124481597933275,16.03446341899091,15.894213722947462,12.163660829828952,16.242645763025386,16.369413414884107,18.926280157416258,15.169303174578545,16.77749327586128,11.698718572320152,12.281660242456299,8.834840394440747,12.494479582297426,13.713729859883745,15.42232532393046,11.410441671112816,12.865115030288337
37,10.547530005686983,8.838263720562137,8.130015643598547,5.637686720104567,6.521046347122431,3.8820635932448346,8.407940100457676,7.191247573513337,8.017945489403985,7.22199250061877,7.028450179075303,4.017251592537967,6.063627553548821,2.3706372419027995,6.790794252377137,5.3701578039754505,16.36261472253065,16.0542463890604,12.477098160270064,16.293235463602983,16.543503218747485,19.18046671918659,15.445539186740316,16.99012958298013,12.024896798417247,12.347977760119237,9.165877039230097,12.553864291269639,13.913894801529972,15.625378395874582,11.687924128870598,13.034632408517993
38,10.792859855355541,9.19952076467579,8.484728177292105,5.577313371283905,6.829815916439562,3.9914175577816304,8.723075792188038,7.278620264866866,8.286107771943687,7.659634126726541,7.46921828430978,4.050511862726178,6.46033051497333,2.4984677658835364,7.143842634886502,5.52280984529307,16.747867331644116,16.18534156286139,12.799311667779714,16.04700362675022,16.72082554750381,19.39021885597044,15.772658418317366,17.188886126849038,12.42218037681413,12.392466905650192,9.492593090428787,12.235981643054535,14.121468782457637,15.759165161263125,12.025993211448636,13.207121747912801
39,11.076195085623944,9.33954320197662,8.500896926219433,5.603937710718001,7.001536047374166,4.140432031374802,9.051905027954415,7.197160669973787,8.623414262775357,7.8592135008392,7.51102756133171,4.131328932278826,6.709718569877297,2.6727288175835744,7.545590143563837,5.514837804428069,17.01488260686864,16.519185045405223,13.199157757108546,15.974110015168412,16.931249908226107,19.580934652104453,16.035315122380965,17.452539037568616,12.688253419837023,12.727191020083355,9.886439072037426,12.106349929990126,14.370545554315761,15.916099008029706,12.296526317856694,13.468898334193653
40,11.333997550357147,9.263962381771313,8.280640494212392,5.712790369557084,6.974329438992212,4.1491994727181005,9.3877961513343,7.116082827785036,8.941218763546466,7.829997158014406,7.292908719063037,4.305089786964915,6.754119024287117,2.745822750443019,7.970506044492522,5.494349673509499,17.200397579607134,16.951839306378922,13.511927807233267,16.146019182875914,17.147928870102387,19.938855999595024,16.272675219017486,17.638047110619414,12.888093419879297,13.189106961816245,10.205679100957138,12.289435882009846,14.630951628270854,16.288913093059477,12.54539775482761,13.631723139026304
41,11.674291757627302,9.191652660643157,8.106436413520418,5.875492480020253,6.816852727507735,4.145639499623666,9.609540326505837,7.1373056887326145,9.339893391601056,7.777960825536399,7.144544615493625,4.521494984672169,6.624170299438438,2.831738910066811,8.249568333326199,5.546553427194626,17.507434527443294,17.376758040594687,13.85759516271845,16.382596989591754,17.344842588482255,20.29552708394361,16.56633283269361,17.840117672087512,13.245055866924687,13.609858791559525,10.573178071735944,12.600027385677835,14.867521263519889,16.684353251946483,12.86238887826103,13.796447535233966
42,12.082592674590906,9.111083088765955,8.091510985940872,5.962848104484031,6.706730737844043,4.22098061145239,9.729461865136225,7.196404875584299,9.801951871080918,7.692208049692113,7.12335713129252,4.642498992630799,6.515036662616048,2.9754769250023814,8.414010897364584,5.633976470708573,17.760767034071417,17.645451099842358,14.197843773578278,16.547312729410137,17.56710787036872,20.412589843819447,16.814141127863333,18.05690246000052,13.526191352013132,13.825471356260284,10.942279518537553,12.842272571328612,15.128286162023795,16.826617868553228,13.13170537657297,13.973942629270308
43,12.268408191379374,8.918895105201699,8.163625515042334,5.899033051582158,6.73075566243031,4.407980655546759,9.724263474374405,7.1894987316650365,10.020002625714337,7.494029472423828,7.204163385257611,4.609296334562027,6.534336215317749,3.185749526379146,8.452039932522526,5.664416655141378,17.912084363947187,17.935294204259012,14.511527474424824,16.592024679118133,17.751149518637103,20.368441115730135,17.049944143224415,18.295948029089356,13.700283566998557,14.094762208108278,11.2817169216415,12.909279210879772,15.334740603656869,16.78509859295709,13.395261362447087,14.219548030031163
44,12.324613783458451,8.73273661707832,8.323095358075081,5.771029343953199,6.864519145887686,4.639386272082563,9.68553129204609,7.155377786080358,10.100537968602957,7.340100203191513,7.4259743265707385,4.516577657173805,6.680235829909547,3.3821086440803594,8.428506310468805,5.682080287924746,18.127080689839293,18.39858130806298,14.86918808000086,16.58074390308278,18.053445632513995,20.326714239614496,17.30725210943382,18.624589426126995,13.977704624416576,14.626312984227088,11.66875765235597,12.87826878354108,15.680931873482944,16.73217716352543,13.697570888505329,14.601751378964284
